hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
592,256.87,12.81,79,350,79.2725,135.714,0,20.3143,140.619,384.534,176.652,0,79,0.27255
593,205.27,12.16,50,350,148.469,92.8571,0,15.4286,126.663,739.021,136.22,0,50,98.4688
594,0,11.49,20,350,0,50,0,5.13646,0,667.021,135.981,20,0,0
595,0,10.82,0,350,0,50,0,0,0,667.021,135.715,-0,0,0
596,0,10.15,0,350,0,50,0,0,0,667.021,135.448,-0,0,0
597,0,10.06,0,350,0,50,0,0,0,667.021,135.182,-0,0,0
598,0,9.98,0,350,0,50,0,0,0,667.021,134.916,-0,0,0
599,0,9.89001,0,350,0,50,0,0,0,667.021,134.65,-0,0,0
600,0,9.63,0,350,0,50,0,0,0,667.021,134.65,0,0,0
601,0,9.36001,0,350,0,50,0,0,0,667.021,134.384,-0,0,0
602,0,9.1,0,350,0,50,0,0,0,667.021,134.118,-0,0,0
603,0,8.95001,0,350,0,50,0,0,0,667.021,133.852,-0,0,0
604,0,8.80001,45,350,0,50,0,11.6863,0,505.021,133.587,45,0,0
605,0,8.64999,45,350,0,50,0,11.7052,0,343.021,133.237,45,0,0
606,0,8.83001,50,350,0,50,0,13.0366,0,163.021,132.724,50,0,0
607,0,9.02001,70,350,0,50,24.7173,20.7629,0,0.00367914,131.656,45.2827,0,0
608,110.01,9.20001,70,350,43.5404,92.8571,26.4596,22.9608,60.3539,0.00367914,9.51654,-0,43.5404,0
609,61.4,9.67999,100,350,18.2521,92.8571,81.7479,35.0613,28.454,0.00367914,9.67956,0,18.2521,1.42109e-14
610,0,10.16,100,350,0,50,100,36,0,0.00367914,10.1588,1.42109e-14,0,0
611,19.74,10.65,100,350,0,50,100,36,5.99014,0.00367914,10.6487,-0,0,0
612,513.48,11.01,90,350,60.4087,135.714,29.5913,26.1865,141.321,0.00367914,11.0091,-0,60.4087,0
613,3.65,11.38,80,350,12.8101,92.8571,67.1899,28.1412,1.1076,0.00367914,11.379,-0,12.8101,0
614,58.79,11.75,47,350,10.4948,92.8571,36.5052,16.3803,22.033,0.00367914,11.749,-0,10.4948,0
615,0,11.3,53,350,0,50,53,19.08,0,0.00367914,11.3012,-0,0,0
616,108.41,10.85,79,350,42.3875,92.8571,36.6125,26.2601,59.4761,0.00367914,10.8512,-0,42.3875,0
617,0,10.4,50,350,0,50,50,18,0,0.00367914,10.4012,4.26326e-14,0,0
618,0,10.19,20,350,0,50,20,7.2,0,0.00367914,10.1905,-0,0,0
619,0,9.99001,0,350,0,50,0,0,0,0.00367914,9.99053,-0,0,0
620,0,9.77999,0,350,0,50,0,0,0,0.00367914,9.78054,-0,0,0
621,0,9.86999,0,350,0,50,0,0,0,0.00367914,9.86976,-0,0,0
622,0,9.97,0,350,0,50,0,0,0,0.00367914,9.96974,-0,0,0
623,0,10.06,0,350,0,50,0,0,0,0.00367914,10.0598,-0,0,0
624,0,9.67001,0,350,0,50,0,0,0,0.00367914,10.0598,0,0,0
625,0,9.29,0,350,0,50,0,0,0,0.00367914,9.29199,-0,0,0
626,0,8.89999,0,350,0,50,0,0,0,0.00367914,8.901,-0,0,0
627,0,8.88,0,350,0,50,0,0,0,0.00367914,8.88005,-0,0,0
628,0,8.86999,45,350,0,50,44.999,16.2001,0,1.47166e-08,8.87002,0.00102198,0,0
629,0,8.85,45,350,0,50,45,16.2,0,1.47166e-08,8.85,-0,0,0
630,0,9.11999,50,350,0,50,50,18,0,1.47166e-08,9.11999,-0,0,0
631,0,9.38,70,350,0,50,70,25.2,0,1.47166e-08,9.38,-0,0,0
632,8.97,9.64999,70,350,0,50,70,25.2,4.93216,1.47166e-08,9.64999,-0,0,0
633,257.56,10.64,100,350,47.4999,135.714,52.5001,31.1143,119.769,1.47166e-08,10.64,-0,47.4999,0
634,12.03,11.63,100,350,12.8101,92.8571,87.1899,35.3412,4.53251,1.47165e-08,11.63,2.84217e-14,12.8101,0
635,198.02,12.63,100,350,56.7465,92.8571,43.2535,33.0816,60.5586,1.47165e-08,12.63,-0,56.7465,0
636,140.11,12.9,90,350,30.9271,92.8571,59.0729,30.8095,38.9172,1.47165e-08,12.9,-0,30.9271,0
637,613.78,13.18,80,350,94.6095,135.714,0,20.5714,187.707,52.5942,132.494,0,80,14.6095
638,907.12,13.45,47,350,121.744,178.571,0,9.66857,341.773,321.672,170.345,0,47,74.7438
639,794.84,12.61,53,350,97.2373,221.429,0,8.17714,369.612,480.926,186.747,0,53,44.2373
640,699.91,11.78,79,350,104.972,221.429,0,12.1886,384.846,574.427,191.947,0,79,25.9723
641,248.82,10.94,50,350,93.5725,135.714,0,12.8571,153.972,731.287,179.558,0,50,43.5725
642,0,10.57,20,350,0,50,0,4.09847,0,659.287,179.23,20,0,0
643,0,10.2,0,350,0,50,0,0,0,659.287,178.867,-0,0,0
644,0,9.83001,0,350,0,50,0,0,0,659.287,178.504,-0,0,0
645,0,10.03,0,350,0,50,0,0,0,659.287,178.142,-0,0,0
646,0,10.23,0,350,0,50,0,0,0,659.287,177.781,-0,0,0
647,0,10.43,0,350,0,50,0,0,0,659.287,177.422,-0,0,0
648,0,10.41,0,350,0,50,0,0,0,659.287,177.422,0,0,0
649,0,10.38,0,350,0,50,0,0,0,659.287,177.063,-0,0,0
650,0,10.36,0,350,0,50,0,0,0,659.287,176.704,-0,0,0
651,0,10.38,0,350,0,50,0,0,0,659.287,176.347,-0,0,0
652,0,10.41,45,350,0,50,0,9.39651,0,497.287,175.99,45,0,0
653,0,10.43,45,350,0,50,0,9.42196,0,335.287,175.519,45,0,0
